reservation_datetime,heure,heure_int,minute,jour_semaine,season,ville,gouvernorat,zone_type,latitude,longitude,population,intensite_ville,has_beach,beach_name,periode,cause_circulation,weather_code,weathercode_raw,weather_label,weather_mult,temperature_2m,precipitation,rain,windspeed_10m,visibility,sunrise,sunset,trafic_niveau,trafic_label,demande,indice_congestion,retard_estime_min,vitesse_moy_kmh,chauffeurs_actifs,is_night,is_ramadan_slot,is_friday_slot,is_school_slot,is_prayer_slot,is_beach_hour,beach_peak_reason,beach_surge_applied,beach_surge_value,surge_multiplier,is_ramadan_last_week,is_aid_el_fitr,is_aid_adha_week,is_new_year_eve,is_new_year_days,special_event,weather_estimated
2026-04-08 10:53:26,00:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,25,3,63,11,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,01:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,24,3,63,8,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,01:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,26,1,63,10,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,02:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,27,2,59,10,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,02:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,suhoor_restaurants,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,24,0,60,8,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,03:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,25,2,64,9,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,03:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,30,1,64,10,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,04:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,25,1,61,11,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,04:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,27,3,61,7,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,05:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,26,3,64,11,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,05:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,24,0,59,7,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,38,4,42,24,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,37,5,38,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,début_journée_travail,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,38,6,39,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,début_journée_travail,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,36,5,41,21,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,59,14,20,24,0,0,0,0,0,0,none,0,1.0,1.259,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,56,12,21,22,0,0,0,0,0,0,none,0,1.0,1.325,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,52,13,22,22,0,0,0,0,0,0,none,0,1.0,1.206,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,surge,30,0,63,22,0,0,0,0,0,0,none,0,1.0,1.155,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,54,12,23,21,0,0,0,0,0,0,none,0,1.0,1.139,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,59,10,20,22,0,0,0,0,0,0,none,0,1.0,1.295,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,53,13,23,20,0,0,0,0,0,0,none,0,1.0,1.241,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,surge,33,3,59,20,0,0,0,0,0,0,none,0,1.0,1.216,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,36,6,38,24,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,38,7,39,21,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,39,5,42,23,0,0,0,0,0,0,none,0,1.0,1.012,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,40,6,38,21,0,0,0,0,0,0,none,0,1.0,1.11,0,0,0,0,0,none,False
2026-04-08 10:53:26,10:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,28,4,63,20,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,10:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,30,1,61,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,28,4,62,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,30,4,63,24,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,préparation_prière_vendredi,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,30,2,61,24,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,préparation_prière_vendredi,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,24,3,60,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,prière_dhuhr_mosquée,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,40,6,41,23,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sortie_lycées_collèges,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,45,3,42,24,0,0,0,0,0,0,none,0,1.0,1.127,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sortie_mosquée_jumu3a,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,45,3,40,22,0,0,0,0,0,0,none,0,1.0,1.231,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sortie_mosquée_jumu3a,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,45,3,40,20,0,0,0,0,0,0,none,0,1.0,1.219,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,54,9,21,23,0,0,0,0,0,0,none,0,1.0,1.231,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,49,15,20,22,0,0,0,0,0,0,none,0,1.0,1.068,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,59,10,21,20,0,0,0,0,0,0,none,0,1.0,1.263,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,30,0,63,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,36,7,37,23,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,37,6,37,20,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,37,3,39,21,0,0,0,0,0,0,none,0,1.0,1.032,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,37,3,42,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,15:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,25,0,60,20,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,15:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,27,1,61,23,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,40,7,39,22,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,43,5,42,24,0,0,0,0,0,0,none,0,1.0,1.076,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sortie_écoles_privées,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,41,4,38,21,0,0,0,0,0,0,none,0,1.0,1.01,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sortie_écoles_privées,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,42,6,40,21,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,58,11,20,22,0,0,0,0,0,0,none,0,1.0,1.192,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,57,10,22,24,0,0,0,0,0,0,none,0,1.0,1.254,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,58,13,23,24,0,0,0,0,0,0,none,0,1.0,1.211,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,rush_iftar_ramadan,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,surge,34,3,61,24,0,0,0,0,0,0,none,0,1.0,1.334,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,55,10,20,23,0,0,0,0,0,0,none,0,1.0,1.216,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,56,11,25,24,0,0,0,0,0,0,none,0,1.0,1.177,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,3,élevé,surge,54,14,24,24,0,0,0,0,0,0,none,0,1.0,1.199,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,surge,30,1,61,23,0,0,0,0,0,0,none,0,1.0,1.306,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,39,7,41,23,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,41,8,42,24,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,41,3,42,20,0,0,0,0,0,0,none,0,1.0,1.027,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,37,4,37,23,0,0,0,0,0,0,none,0,1.0,1.072,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,42,7,39,9,0,0,0,0,0,0,none,0,1.0,1.088,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,42,3,38,11,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,38,3,39,11,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,2,modéré,rush,41,8,37,8,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,rush,28,5,63,7,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,rush,26,0,60,8,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,rush,29,0,62,8,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,rush,29,4,63,9,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,22:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sortie_prière_tarawih,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,24,1,60,8,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,22:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,sortie_prière_tarawih,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,29,1,62,7,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:00,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,24,4,65,8,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:15,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,28,5,60,9,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:30,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,retour_soirées_tardives,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,28,2,59,9,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:45,10,53,2,printemps,Gafsa,Gafsa,sud-ouest,34.425,8.7842,111000,2,0,,matin_normal,retour_soirées_tardives,1,3,clair,1.0,20.2,0.0,0.0,2.9,46020.0,06:02,18:50,1,faible,normal,24,5,63,11,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
2026-04-08 10:53:26,00:00,10,53,2,printemps,Métlaoui,Gafsa,sud-ouest,34.3333,8.4,32000,2,0,,matin_normal,flux_habituel,1,3,clair,1.0,22.0,0.0,0.0,2.3,52060.0,06:04,18:52,1,faible,normal,24,3,60,2,0,0,0,0,0,0,none,0,1.0,1.0,0,0,0,0,0,none,False
